t,mx,my,mz,mqx,mqy,mqz,mqw,m_error,ex,ey,ez,eqx,eqy,eqz,eqw,vx,vy,vz,ax,ay,az,sx,sy,sz,p,q,r,m1,m2,m3,m4,vbat,armed,flying,tumbled,locked,crashed,agent_id
1776181430.2966053,-0.09182950854301453,0.051126815378665924,1.0154155492782593,-0.006838132161647081,0.0005958346882835031,-0.45346561074256897,-0.8912473917007446,0.0006922167958691716,-0.091,0.05,1.015,0.005535082435902524,-0.0,0.45526053035298264,0.8903410651908339,0.009,-0.025,0.002,0.029,-0.13,9.595,-0.0833747461438179,0.03166559711098671,0.9615957736968994,0.041,0.03,-0.198,0.6818036163881895,0.7942931258106355,0.6961318379491874,0.8003356984817274,3.23,True,True,False,False,False,CF_2
1776181430.313406,-0.09167176485061646,0.05093204975128174,1.0153312683105469,-0.006088184658437967,-0.00016363823669962585,-0.45183059573173523,-0.8920830488204956,0.0007023304351605475,-0.091,0.05,1.015,0.005535082435902524,-0.0,0.45526053035298264,0.8903410651908339,0.009,-0.025,0.002,0.029,-0.13,9.595,-0.0833747461438179,0.03166559711098671,0.9615957736968994,0.041,0.03,-0.198,0.6818036163881895,0.7942931258106355,0.6961318379491874,0.8003356984817274,3.23,True,True,False,False,False,CF_2
32855,-0.0916038230061531,0.050824470818042755,1.0152583122253418,-0.006351583171635866,-2.1830646801390685e-05,-0.45086878538131714,-0.8925676941871643,0.000703807920217514,-0.091,0.05,1.015,0.005535082435902524,-0.0,0.4524929891350314,0.8917507822514495,0.011,-0.029,-0.007,-0.798,0.038,9.7,-0.08166506141424179,0.031016260385513306,0.948029100894928,-0.033,-0.033,-0.23,0.6841840238040742,0.7736781872281987,0.6903181506065461,0.7994659342336157,3.23,True,True,False,False,False,CF_2
1776181430.3384185,-0.09142627567052841,0.05054505169391632,1.0149904489517212,-0.006927270907908678,-0.0006378242978826165,-0.4485822916030884,-0.8937145471572876,0.0007052433793433011,-0.091,0.05,1.015,0.005535082435902524,-0.0,0.4524929891350314,0.8917507822514495,0.011,-0.029,-0.007,-0.798,0.038,9.7,-0.08166506141424179,0.031016260385513306,0.948029100894928,-0.033,-0.033,-0.23,0.6841840238040742,0.7736781872281987,0.6903181506065461,0.7994659342336157,3.23,True,True,False,False,False,CF_2
32898,-0.09124478697776794,0.05030589550733566,1.0146775245666504,-0.0070730289444327354,-0.001010171603411436,-0.4468843638896942,-0.8945631980895996,0.0007016951567493379,-0.091,0.049,1.014,0.005535082435902524,0.0,0.4483416773081044,0.8938451226308635,0.013,-0.03,-0.024,-0.049,-0.239,9.663,-0.08166506141424179,0.031016260385513306,0.948029100894928,-0.028,-0.035,-0.259,0.6841840238040742,0.7736781872281987,0.6903181506065461,0.7994659342336157,3.23,True,True,False,False,False,CF_2
1776181430.3719094,-0.09110325574874878,0.05001508817076683,1.0141431093215942,-0.0058887433260679245,-0.0013226484879851341,-0.4449688196182251,-0.8955258131027222,0.0007012144196778536,-0.091,0.049,1.014,0.005535082435902524,0.0,0.4483416773081044,0.8938451226308635,0.013,-0.03,-0.024,-0.049,-0.239,9.663,-0.07913412153720856,0.03005501627922058,0.927945613861084,-0.028,-0.035,-0.259,0.6759899290455482,0.7782711528191043,0.6979934386205844,0.7779507133592737,3.23,True,True,False,False,False,CF_2
1776181430.3875902,-0.09087501466274261,0.04975205287337303,1.0136003494262695,-0.006307460833340883,-8.781762153375894e-05,-0.442849725484848,-0.8965737223625183,0.0006866442272439599,-0.09,0.049,1.014,0.004151311826926893,0.0,0.44557413609015317,0.8952354192376603,0.013,-0.03,-0.024,-0.049,-0.239,9.663,-0.07913412153720856,0.03005501627922058,0.927945613861084,-0.028,-0.035,-0.259,0.6759899290455482,0.7782711528191043,0.6979934386205844,0.7779507133592737,3.23,True,True,False,False,False,CF_2
1776181430.4046264,-0.09066865593194962,0.049475718289613724,1.012976050376892,-0.007309687323868275,-0.000293992692604661,-0.44051626324653625,-0.8977149128913879,0.0007010687259025872,-0.09,0.049,1.014,0.004151311826926893,0.0,0.44557413609015317,0.8952354192376603,0.013,-0.03,-0.024,-0.049,-0.239,9.663,-0.07913412153720856,0.03005501627922058,0.927945613861084,-0.028,-0.035,-0.259,0.6759899290455482,0.7782711528191043,0.6979934386205844,0.7779507133592737,3.23,True,True,False,False,False,CF_2
1776181430.4211493,-0.09043118357658386,0.049205631017684937,1.0121922492980957,-0.006035446655005217,-0.0005823843530379236,-0.43828287720680237,-0.898816704750061,0.000693405803758651,-0.09,0.048,1.013,0.004151311826926893,0.0,0.4414228242632263,0.8972896170298598,0.014,-0.03,-0.042,-0.133,-0.005,9.374,-0.07675692439079285,0.02915216237306595,0.9090820550918579,0.009,0.031,-0.324,0.6619516289005875,0.7619439993896391,0.7080338750286107,0.767177843900206,3.23,True,True,False,False,False,CF_2
1776181430.438454,-0.09020901471376419,0.04885676130652428,1.0111279487609863,-0.007154515944421291,-0.0006778754177503288,-0.4353504478931427,-0.9002323746681213,0.0006958093144930899,-0.09,0.048,1.011,0.004151311826926893,0.0,0.4372715124362994,0.8993199603154524,0.014,-0.03,-0.042,-0.133,-0.005,9.374,-0.07675692439079285,0.02915216237306595,0.9090820550918579,0.009,0.031,-0.324,0.6619516289005875,0.7619439993896391,0.7080338750286107,0.767177843900206,3.23,True,True,False,False,False,CF_2
1776181430.4464526,-0.09009674191474915,0.04872957989573479,1.0106076002120972,-0.006802527233958244,7.12149339960888e-05,-0.4340655505657196,-0.9008556604385376,0.0006992387934587896,-0.09,0.048,1.011,0.004151311826926893,0.0,0.4372715124362994,0.8993199603154524,0.014,-0.03,-0.042,-0.133,-0.005,9.374,-0.07675692439079285,0.02915216237306595,0.9090820550918579,0.009,0.031,-0.324,0.6619516289005875,0.7619439993896391,0.7080338750286107,0.767177843900206,3.23,True,True,False,False,False,CF_2
1776181430.462782,-0.08986635506153107,0.0484093613922596,1.0093480348587036,-0.00710934167727828,-0.0010596205247566104,-0.4309670329093933,-0.9023391008377075,0.0006791196647100151,-0.09,0.048,1.011,0.004151311826926893,0.0,0.4372715124362994,0.8993199603154524,0.016,-0.031,-0.062,-0.354,0.307,8.74,-0.07675692439079285,0.02915216237306595,0.9090820550918579,0.0,0.001,-0.397,0.6619516289005875,0.7619439993896391,0.7080338750286107,0.767177843900206,3.23,True,True,False,False,False,CF_2
1776181430.48011,-0.08960782736539841,0.04813216254115105,1.0080349445343018,-0.005988554563373327,-0.0011114804074168205,-0.42807286977767944,-0.9037237763404846,0.0006902483874000609,-0.089,0.047,1.009,0.004151311826926893,0.0,0.43173643000039685,0.9019902558346338,0.016,-0.031,-0.062,-0.354,0.307,8.74,-0.07335319370031357,0.02785942703485489,0.8820727467536926,0.0,0.001,-0.397,0.677912565804532,0.7512016479743648,0.6865491721980621,0.7579613946746013,3.23,True,True,False,False,False,CF_2
33035,-0.08933243155479431,0.047838110476732254,1.006493330001831,-0.007080825977027416,-0.0019279421539977193,-0.4243537187576294,-0.9054668545722961,0.0006876814877614379,-0.089,0.047,1.007,0.004151311826926893,0.0,0.42620134756449435,0.9046188025595779,0.016,-0.031,-0.062,-0.354,0.307,8.74,-0.07335319370031357,0.02785942703485489,0.8820727467536926,0.0,0.001,-0.397,0.677912565804532,0.7512016479743648,0.6865491721980621,0.7579613946746013,3.23,True,True,False,False,False,CF_2
1776181430.5134513,-0.08904049545526505,0.04750648885965347,1.0048421621322632,-0.006934283301234245,-0.0021059741266071796,-0.42115703225135803,-0.906958818435669,0.0007006938685663044,-0.089,0.047,1.007,0.004151311826926893,0.0,0.42620134756449435,0.9046188025595779,0.018,-0.033,-0.097,0.168,-0.081,9.167,-0.07335319370031357,0.02785942703485489,0.8820727467536926,-0.018,-0.023,-0.477,0.678110933089189,0.7337911039902342,0.6901503013656825,0.747676813916228,3.23,True,True,False,False,False,CF_2
1776181430.5295122,-0.08876382559537888,0.04719802737236023,1.0028425455093384,-0.0066182273440063,-0.002246555872261524,-0.41698819398880005,-0.9088850617408752,0.0007017399184405804,-0.088,0.047,1.004,0.004151311826926893,0.001383770608975631,0.41928249451961624,0.9078452740299007,0.018,-0.033,-0.097,0.168,-0.081,9.167,-0.07022791355848312,0.026672454550862312,0.8572730422019958,-0.018,-0.023,-0.477,0.678110933089189,0.7337911039902342,0.6901503013656825,0.747676813916228,3.23,True,True,False,False,False,CF_2
1776181430.5390584,-0.08862118422985077,0.04702311009168625,1.0018119812011719,-0.0064067235216498375,-0.0008163706515915692,-0.41532906889915466,-0.9096482992172241,0.0006954387063160539,-0.088,0.047,1.004,0.004151311826926893,0.001383770608975631,0.41928249451961624,0.9078452740299007,0.018,-0.033,-0.097,0.168,-0.081,9.167,-0.07022791355848312,0.026672454550862312,0.8572730422019958,-0.018,-0.023,-0.477,0.678110933089189,0.7337911039902342,0.6901503013656825,0.747676813916228,3.23,True,True,False,False,False,CF_2
33095,-0.08831380307674408,0.04669494181871414,0.9995388984680176,-0.005898079369217157,-0.002525990130379796,-0.41117915511131287,-0.9115321040153503,0.0006994595169089735,-0.088,0.046,1.001,0.004151311826926893,0.001383770608975631,0.41236364147473803,0.9110088248632452,0.018,-0.033,-0.097,0.168,-0.081,9.167,-0.07022791355848312,0.026672454550862312,0.8572730422019958,-0.018,-0.023,-0.477,0.678110933089189,0.7337911039902342,0.6901503013656825,0.747676813916228,3.23,True,True,False,False,False,CF_2
33102,-0.08788534253835678,0.04645273834466934,0.9973286390304565,-0.002970955101773143,-0.0015710899606347084,-0.4072943329811096,-0.913290798664093,0.0006147778476588428,-0.088,0.046,1.001,0.004151311826926893,0.001383770608975631,0.41236364147473803,0.9110088248632452,0.02,-0.033,-0.131,0.492,-0.256,8.934,-0.06602809578180313,0.025077369064092636,0.8239465951919556,-0.045,0.0,-0.595,0.6561989776455329,0.7186999313344015,0.6983443961242084,0.7439383535515374,3.23,True,True,False,False,False,CF_2
1776181430.5886366,-0.08765677362680435,0.04609142243862152,0.9943774938583374,-0.005925998091697693,-0.0017647788627073169,-0.4016123414039612,-0.9157888889312744,0.0007154623162932694,-0.087,0.045,0.997,0.002767541217951262,0.001383770608975631,0.40406101782088427,0.9147268006197586,0.02,-0.033,-0.131,0.492,-0.256,8.934,-0.06602809578180313,0.025077369064092636,0.8239465951919556,-0.045,0.0,-0.595,0.6561989776455329,0.7186999313344015,0.6983443961242084,0.7439383535515374,3.23,True,True,False,False,False,CF_2
1776181430.6051083,-0.08735612779855728,0.04575977101922035,0.9913251399993896,-0.004928734619170427,-0.0023717517033219337,-0.39654916524887085,-0.9179971814155579,0.000704477890394628,-0.087,0.045,0.997,0.002767541217951262,0.001383770608975631,0.40406101782088427,0.9147268006197586,0.02,-0.033,-0.131,0.492,-0.256,8.934,-0.06602809578180313,0.025077369064092636,0.8239465951919556,-0.045,0.0,-0.595,0.6561989776455329,0.7186999313344015,0.6983443961242084,0.7439383535515374,3.23,True,True,False,False,False,CF_2
1776181430.6227663,-0.08706805855035782,0.04542781785130501,0.9880388379096985,-0.0047326115891337395,-0.0018636988243088126,-0.3910571336746216,-0.9203523993492126,0.0006987876258790493,-0.087,0.045,0.992,0.002767541217951262,0.001383770608975631,0.39575839416703046,0.9183494538250905,0.021,-0.03,-0.173,0.3,-0.329,9.128,-0.06231722608208656,0.023667987436056137,0.7945000529289246,-0.034,-0.022,-0.721,0.6587777523460746,0.7086442359044786,0.6999160753795681,0.7333180743114366,3.23,True,True,False,False,False,CF_2
1776181430.6389382,-0.0867118313908577,0.045159533619880676,0.984533965587616,-0.005073800217360258,-0.0015533196274191141,-0.384970098733902,-0.9229137897491455,0.0007042840588837862,-0.087,0.045,0.992,0.002767541217951262,0.001383770608975631,0.39575839416703046,0.9183494538250905,0.021,-0.03,-0.173,0.3,-0.329,9.128,-0.06231722608208656,0.023667987436056137,0.7945000529289246,-0.034,-0.022,-0.721,0.6587777523460746,0.7086442359044786,0.6999160753795681,0.7333180743114366,3.23,True,True,False,False,False,CF_2
1776181430.654454,-0.08635327219963074,0.04485426843166351,0.9807791709899902,-0.004922470077872276,-0.0015529125230386853,-0.37922826409339905,-0.9252887964248657,0.0007048497209325433,-0.086,0.044,0.984,0.002767541217951262,0.001383770608975631,0.3846882292952254,0.9230413815946784,0.021,-0.03,-0.173,0.3,-0.329,9.128,-0.06231722608208656,0.023667987436056137,0.7945000529289246,-0.034,-0.022,-0.721,0.6587777523460746,0.7086442359044786,0.6999160753795681,0.7333180743114366,3.23,True,True,False,False,False,CF_2
33202,-0.08618819713592529,0.04470326006412506,0.9787999391555786,-0.006206069141626358,-0.0014340850757434964,-0.37541884183883667,-0.9268333911895752,0.0006992961280047894,-0.086,0.044,0.984,0.002767541217951262,0.001383770608975631,0.3846882292952254,0.9230413815946784,0.024,-0.031,-0.232,0.0,-0.072,9.129,-0.057503268122673035,0.021839655935764313,0.7563003897666931,0.018,0.012,-0.821,0.669962615396353,0.7088120851453422,0.6987258716716258,0.7155260547798886,3.278,True,True,False,False,False,CF_2
33215,-0.08583948016166687,0.04432621970772743,0.9745100140571594,-0.006510901264846325,-0.0020037072245031595,-0.36916497349739075,-0.9293389320373535,0.0006903691100887954,-0.086,0.044,0.978,0.002767541217951262,0.001383770608975631,0.3736180644234204,0.927577472684091,0.024,-0.031,-0.232,0.0,-0.072,9.129,-0.057503268122673035,0.021839655935764313,0.7563003897666931,0.018,0.012,-0.821,0.669962615396353,0.7088120851453422,0.6987258716716258,0.7155260547798886,3.278,True,True,False,False,False,CF_2
1776181430.6969204,-0.08545315265655518,0.04405316337943077,0.9701031446456909,-0.006081624422222376,-0.0014231066452339292,-0.3626704812049866,-0.9318965077400208,0.0006843666196800768,-0.086,0.044,0.978,0.002767541217951262,0.001383770608975631,0.3736180644234204,0.927577472684091,0.024,-0.031,-0.232,0.0,-0.072,9.129,-0.057503268122673035,0.021839655935764313,0.7563003897666931,0.018,0.012,-0.821,0.669962615396353,0.7088120851453422,0.6987258716716258,0.7155260547798886,3.278,True,True,False,False,False,CF_2
33249,-0.08508308231830597,0.043724026530981064,0.9653016924858093,-0.006998660508543253,-0.0007954998291097581,-0.3553175926208496,-0.9347190856933594,0.0006896270206198096,-0.085,0.043,0.971,0.004151311826926893,0.001383770608975631,0.3611641289426397,0.9324919966166582,0.025,-0.03,-0.273,0.248,0.12,8.973,-0.057503268122673035,0.021839655935764313,0.7563003897666931,0.047,0.03,-0.922,0.6694590676737621,0.7006942854962996,0.6943617914091706,0.7154802777141985,3.278,True,True,False,False,False,CF_2
1776181430.729413,-0.08467146754264832,0.04341788589954376,0.9602451920509338,-0.006755343172699213,-0.0013045704690739512,-0.3480595648288727,-0.9374471306800842,0.0006973417475819588,-0.085,0.043,0.971,0.004151311826926893,0.001383770608975631,0.3611641289426397,0.9324919966166582,0.025,-0.03,-0.273,0.248,0.12,8.973,-0.053387828171253204,0.020276620984077454,0.7236434817314148,0.047,0.03,-0.922,0.6694590676737621,0.7006942854962996,0.6943617914091706,0.7154802777141985,3.278,True,True,False,False,False,CF_2
1776181430.7461853,-0.08426234126091003,0.04303537681698799,0.9548830389976501,-0.007601817604154348,-0.0016099236672744155,-0.3404436707496643,-0.9402328133583069,0.0006884882459416986,-0.084,0.043,0.962,0.005535082435902524,0.0,0.348710193461859,0.9372142571676023,0.025,-0.03,-0.273,0.248,0.12,8.973,-0.053387828171253204,0.020276620984077454,0.7236434817314148,0.047,0.03,-0.922,0.6694590676737621,0.7006942854962996,0.6943617914091706,0.7154802777141985,3.278,True,True,False,False,False,CF_2
1776181430.7632105,-0.08381761610507965,0.04271514341235161,0.9492371678352356,-0.008569522760808468,-0.0020654108375310898,-0.33230477571487427,-0.9431309103965759,0.0006967114168219268,-0.084,0.043,0.962,0.005535082435902524,0.0,0.348710193461859,0.9372142571676023,0.026,-0.031,-0.329,0.313,-0.3,8.55,-0.053387828171253204,0.020276620984077454,0.7236434817314148,0.084,0.017,-1.035,0.6694590676737621,0.7006942854962996,0.6943617914091706,0.7154802777141985,3.278,True,True,False,False,False,CF_2
33305,-0.08360379934310913,0.04253530874848366,0.9463249444961548,-0.008691737428307533,-0.0029598944820463657,-0.3284214735031128,-0.944486677646637,0.0006937807193025947,-0.083,0.042,0.952,0.005535082435902524,0.001383770608975631,0.3348724873721027,0.9422461808054997,0.026,-0.031,-0.329,0.313,-0.3,8.55,-0.048213791102170944,0.018311524763703346,0.6825864911079407,0.084,0.017,-1.035,0.6704051270313572,0.7165026321812772,0.6841229877164874,0.6970016021972991,3.278,True,True,False,False,False,CF_2
1776181430.7886493,-0.08309265226125717,0.042204245924949646,0.9402592182159424,-0.010339807718992233,-0.003075571032240987,-0.31964921951293945,-0.9474745392799377,0.0006985414656810462,-0.083,0.042,0.952,0.005535082435902524,0.001383770608975631,0.3348724873721027,0.9422461808054997,0.026,-0.031,-0.329,0.313,-0.3,8.55,-0.048213791102170944,0.018311524763703346,0.6825864911079407,0.084,0.017,-1.035,0.6704051270313572,0.7165026321812772,0.6841229877164874,0.6970016021972991,3.278,True,True,False,False,False,CF_2
1776181430.8063774,-0.08259235322475433,0.04179224744439125,0.9338563680648804,-0.011489097028970718,-0.005098041146993637,-0.31087881326675415,-0.9503664374351501,0.0006906453636474907,-0.083,0.041,0.942,0.006918853044878155,0.001383770608975631,0.31965101067337076,0.9475090743770942,0.026,-0.031,-0.329,0.313,-0.3,8.55,-0.048213791102170944,0.018311524763703346,0.6825864911079407,0.084,0.017,-1.035,0.6704051270313572,0.7165026321812772,0.6841229877164874,0.6970016021972991,3.278,True,True,False,False,False,CF_2
1776181430.8214157,-0.08204714208841324,0.04142574593424797,0.9272069334983826,-0.012405207380652428,-0.0042543974705040455,-0.30147045850753784,-0.9533853530883789,0.0007131897145882249,-0.083,0.041,0.942,0.006918853044878155,0.001383770608975631,0.31965101067337076,0.9475090743770942,0.029,-0.035,-0.382,-0.426,0.062,8.812,-0.04401876777410507,0.016718266531825066,0.6492981314659119,0.148,-0.037,-1.171,0.6622415503166247,0.7149614709697109,0.6992446784161135,0.70087739375906,3.278,True,True,False,False,False,CF_2
1776181430.8378048,-0.08150768280029297,0.04098404943943024,0.9201773405075073,-0.01200045458972454,-0.006186348386108875,-0.29208019375801086,-0.9562985301017761,0.0007099007489159703,-0.082,0.041,0.93,0.009686394262829417,0.002767541217951262,0.3030457633656632,0.9529227564645072,0.029,-0.035,-0.382,-0.426,0.062,8.812,-0.04401876777410507,0.016718266531825066,0.6492981314659119,0.148,-0.037,-1.171,0.6622415503166247,0.7149614709697109,0.6992446784161135,0.70087739375906,3.278,True,True,False,False,False,CF_2
1776181430.8545175,-0.08090728521347046,0.04049815610051155,0.9129133820533752,-0.012190122157335281,-0.006302697584033012,-0.2820851802825928,-0.9592912793159485,0.0007204338326118886,-0.082,0.041,0.93,0.009686394262829417,0.002767541217951262,0.3030457633656632,0.9529227564645072,0.029,-0.035,-0.382,-0.426,0.062,8.812,-0.04401876777410507,0.016718266531825066,0.6492981314659119,0.148,-0.037,-1.171,0.6622415503166247,0.7149614709697109,0.6992446784161135,0.70087739375906,3.278,True,True,False,False,False,CF_2
1776181430.8718266,-0.08028542995452881,0.04005663841962814,0.9053621292114258,-0.013115882873535156,-0.006950432900339365,-0.2716810703277588,-0.9622728824615479,0.0007126955315470695,-0.081,0.04,0.916,0.009686394262829417,0.004151311826926893,0.2864405160579556,0.9580400676050833,0.035,-0.039,-0.437,-0.135,-0.101,8.339,-0.04401876777410507,0.016718266531825066,0.6492981314659119,0.006,-0.046,-1.271,0.6726634622720684,0.7073777370870528,0.6915083543144884,0.7116960402838178,3.278,True,True,False,False,False,CF_2
1776181430.8802028,-0.07995833456516266,0.03977847099304199,0.9013985395431519,-0.013108699582517147,-0.0066647580824792385,-0.26645949482917786,-0.9637339115142822,0.0007133883773349226,-0.081,0.04,0.916,0.009686394262829417,0.004151311826926893,0.2864405160579556,0.9580400676050833,0.035,-0.039,-0.437,-0.135,-0.101,8.339,-0.03897041082382202,0.01480091456323862,0.6092383861541748,0.006,-0.046,-1.271,0.6726634622720684,0.7073777370870528,0.6915083543144884,0.7116960402838178,3.278,True,True,False,False,False,CF_2
1776181430.8964188,-0.07926417887210846,0.0392913892865181,0.8934601545333862,-0.013572939671576023,-0.006810346152633429,-0.25613319873809814,-0.9665222764015198,0.0007065483368933201,-0.08,0.039,0.902,0.011070164871805049,0.005535082435902524,0.2670677275322968,0.9635982789642548,0.035,-0.039,-0.437,-0.135,-0.101,8.339,-0.03897041082382202,0.01480091456323862,0.6092383861541748,0.006,-0.046,-1.271,0.6726634622720684,0.7073777370870528,0.6915083543144884,0.7116960402838178,3.278,True,True,False,False,False,CF_2
33452,-0.07858573645353317,0.038798701018095016,0.8851176500320435,-0.01365769561380148,-0.009083735756576061,-0.24501624703407288,-0.969380259513855,0.0006963949417695403,-0.08,0.039,0.902,0.011070164871805049,0.005535082435902524,0.2670677275322968,0.9635982789642548,0.041,-0.044,-0.477,-0.095,0.088,8.772,-0.034839943051338196,0.013232178054749966,0.5764625072479248,0.041,-0.088,-1.347,0.6721141374837873,0.7079118028534371,0.6839246204318303,0.7237048905165179,3.278,True,True,False,False,False,CF_2
1776181430.9301405,-0.07781614363193512,0.03820209950208664,0.8766018152236938,-0.013834516517817974,-0.009722813963890076,-0.23383916914463043,-0.9721282720565796,0.000713666551746428,-0.079,0.038,0.89,0.011070164871805049,0.006918853044878155,0.24907870961561357,0.9683952588372556,0.041,-0.044,-0.477,-0.095,0.088,8.772,-0.034839943051338196,0.013232178054749966,0.5764625072479248,0.041,-0.088,-1.347,0.6721141374837873,0.7079118028534371,0.6839246204318303,0.7237048905165179,3.278,True,True,False,False,False,CF_2
1776181430.9461255,-0.07699758559465408,0.037661902606487274,0.8677264451980591,-0.013325389474630356,-0.010799892246723175,-0.22318533062934875,-0.9746251106262207,0.0007085759425535798,-0.079,0.038,0.89,0.011070164871805049,0.006918853044878155,0.24907870961561357,0.9683952588372556,0.041,-0.044,-0.477,-0.095,0.088,8.772,-0.034839943051338196,0.013232178054749966,0.5764625072479248,0.041,-0.088,-1.347,0.6721141374837873,0.7079118028534371,0.6839246204318303,0.7237048905165179,3.278,True,True,False,False,False,CF_2
1776181430.9633288,-0.07613219320774078,0.03695603087544441,0.8585730195045471,-0.013410430401563644,-0.010258861817419529,-0.21191096305847168,-0.9771431088447571,0.0007055061287246644,-0.077,0.037,0.875,0.011070164871805049,0.008302623653853786,0.22970592108995475,0.9731617068639666,0.05,-0.049,-0.528,0.366,0.123,8.679,-0.034839943051338196,0.013232178054749966,0.5764625072479248,-0.085,-0.031,-1.397,0.6721141374837873,0.7079118028534371,0.6839246204318303,0.7237048905165179,3.278,True,True,False,False,False,CF_2
33515,-0.0756528303027153,0.036642953753471375,0.8539943695068359,-0.012094768695533276,-0.011990548111498356,-0.2061150223016739,-0.9783796072006226,0.0007224262808449566,-0.075,0.036,0.855,0.009686394262829417,0.008302623653853786,0.20894936195532027,0.9778432411921207,0.05,-0.049,-0.528,0.366,0.123,8.679,-0.029739905148744583,0.011295199394226074,0.5359926819801331,-0.085,-0.031,-1.397,0.6619516289005875,0.7089494163424125,0.698161287861448,0.7258869306477455,3.278,True,True,False,False,False,CF_2
1776181430.988562,-0.07469518482685089,0.03594396635890007,0.8444153666496277,-0.011652927845716476,-0.011530924588441849,-0.19483648240566254,-0.9806987047195435,0.000708398933056742,-0.075,0.036,0.855,0.009686394262829417,0.008302623653853786,0.20894936195532027,0.9778432411921207,0.05,-0.049,-0.528,0.366,0.123,8.679,-0.029739905148744583,0.011295199394226074,0.5359926819801331,-0.085,-0.031,-1.397,0.6619516289005875,0.7089494163424125,0.698161287861448,0.7258869306477455,3.278,True,True,False,False,False,CF_2
33545,-0.07373054325580597,0.035298291593790054,0.8348003029823303,-0.011408803053200245,-0.009936281479895115,-0.1831699013710022,-0.9829648733139038,0.0007032305002212524,-0.074,0.035,0.838,0.009686394262829417,0.008302623653853786,0.18819280282068582,0.982049239688694,0.05,-0.049,-0.528,0.366,0.123,8.679,-0.029739905148744583,0.011295199394226074,0.5359926819801331,-0.085,-0.031,-1.397,0.6619516289005875,0.7089494163424125,0.698161287861448,0.7258869306477455,3.278,True,True,False,False,False,CF_2
33552,-0.07271917909383774,0.034504134207963943,0.8247270584106445,-0.011440770700573921,-0.009254908189177513,-0.17108893394470215,-0.9851456880569458,0.0006981047918088734,-0.074,0.035,0.838,0.009686394262829417,0.008302623653853786,0.18819280282068582,0.982049239688694,0.061,-0.054,-0.595,0.198,0.028,9.141,-0.025909369811415672,0.009840372949838638,0.5055965781211853,-0.099,0.108,-1.419,0.6651255054551003,0.7469138628213932,0.7112993057145037,0.726314183260853,3.278,True,True,False,False,False,CF_2
33575,-0.0716763511300087,0.033775750547647476,0.8146005272865295,-0.01103316992521286,-0.00862465612590313,-0.15964607894420624,-0.9870750308036804,0.0007231857744045556,-0.072,0.033,0.818,0.008302623653853786,0.006918853044878155,0.1660524730770757,0.9860576920738425,0.061,-0.054,-0.595,0.198,0.028,9.141,-0.025909369811415672,0.009840372949838638,0.5055965781211853,-0.099,0.108,-1.419,0.6651255054551003,0.7469138628213932,0.7112993057145037,0.726314183260853,3.278,True,True,False,False,False,CF_2
1776181431.0548542,-0.07060364633798599,0.03302447870373726,0.8042024374008179,-0.010955140925943851,-0.0076372032053768635,-0.14761680364608765,-0.988954484462738,0.0007149241864681244,-0.072,0.033,0.818,0.008302623653853786,0.006918853044878155,0.1660524730770757,0.9860576920738425,0.061,-0.054,-0.595,0.198,0.028,9.141,-0.025909369811415672,0.009840372949838638,0.5055965781211853,-0.099,0.108,-1.419,0.6651255054551003,0.7469138628213932,0.7112993057145037,0.726314183260853,3.278,True,True,False,False,False,CF_2
33605,-0.07005538791418076,0.032595403492450714,0.7988736629486084,-0.01046534813940525,-0.006508620455861092,-0.14170844852924347,-0.9898317456245422,0.0007268735207617283,-0.07,0.032,0.802,0.006918853044878155,0.004151311826926893,0.14529591394244126,0.9893553423691054,0.07,-0.059,-0.64,0.285,-0.368,9.135,-0.021326372399926186,0.008099769242107868,0.46922972798347473,-0.151,0.17,-1.431,0.6552986953536278,0.7531700617990387,0.7288166628519112,0.7375295643549249,3.278,True,True,False,False,False,CF_2
1776181431.0794358,-0.0689447745680809,0.03176784887909889,0.7882686853408813,-0.008322293870151043,-0.006055341102182865,-0.13028231263160706,-0.9914236068725586,0.0007196607766672969,-0.07,0.032,0.802,0.006918853044878155,0.004151311826926893,0.14529591394244126,0.9893553423691054,0.07,-0.059,-0.64,0.285,-0.368,9.135,-0.021326372399926186,0.008099769242107868,0.46922972798347473,-0.151,0.17,-1.431,0.6552986953536278,0.7531700617990387,0.7288166628519112,0.7375295643549249,3.278,True,True,False,False,False,CF_2
33635,-0.06785620003938675,0.03097062185406685,0.77740478515625,-0.0062503633089363575,-0.005154288373887539,-0.1180272176861763,-0.9929773211479187,0.0007127660210244358,-0.068,0.03,0.783,0.002767541217951262,0.002767541217951262,0.12453935480780678,0.9922069494491909,0.07,-0.059,-0.64,0.285,-0.368,9.135,-0.021326372399926186,0.008099769242107868,0.46922972798347473,-0.151,0.17,-1.431,0.6552986953536278,0.7531700617990387,0.7288166628519112,0.7375295643549249,3.278,True,True,False,False,False,CF_2
33652,-0.06666616350412369,0.030173681676387787,0.7664421200752258,-0.004921348299831152,-0.005061885807663202,-0.1059180274605751,-0.9943498373031616,0.000720474636182189,-0.068,0.03,0.783,0.002767541217951262,0.002767541217951262,0.12453935480780678,0.9922069494491909,0.073,-0.062,-0.652,-0.428,0.111,9.304,-0.017996858805418015,0.00683522829785943,0.4428096115589142,-0.217,0.002,-1.402,0.662226291294728,0.7450064850843061,0.7172198062104219,0.7619439993896391,3.278,True,True,False,False,False,CF_2
