t,mx,my,mz,mqx,mqy,mqz,mqw,m_error,ex,ey,ez,eqx,eqy,eqz,eqw,vx,vy,vz,ax,ay,az,sx,sy,sz,p,q,r,m1,m2,m3,m4,vbat,armed,flying,tumbled,locked,crashed,agent_id
1776883223.077766,-0.012636294588446617,-0.04950575903058052,0.7078989744186401,0.010781710036098957,0.0019493148429319263,-0.10541578382253647,-0.9943678975105286,0.0005640304298140109,-0.012,-0.049,0.708,-0.006918853044878155,-0.002767541217951262,0.10516656628214796,0.9944267009310304,-0.006,0.03,-0.029,1.527,-2.193,11.536,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,-0.036,0.021,0.006,0.7871976806286717,0.7300984206912337,0.811261158159762,0.7000839246204318,3.383,True,True,False,False,False,CF_3
1776883223.0932598,-0.012852837331593037,-0.04939766973257065,0.7076404690742493,0.010590449906885624,0.00211039325222373,-0.10546763986349106,-0.9943641424179077,0.0005760679487138987,-0.012,-0.048,0.707,-0.006918853044878155,-0.002767541217951262,0.10516656628214796,0.9944267009310304,-0.006,0.03,-0.029,1.527,-2.193,11.536,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,-0.036,0.021,0.006,0.7871976806286717,0.7300984206912337,0.811261158159762,0.7000839246204318,3.383,True,True,False,False,False,CF_3
1776883223.108771,-0.013002780266106129,-0.04929292947053909,0.7074679732322693,0.010457238182425499,0.0020944527350366116,-0.10561873018741608,-0.9943495392799377,0.0005788072594441473,-0.012,-0.048,0.707,-0.006918853044878155,-0.002767541217951262,0.10516656628214796,0.9944267009310304,-0.011,0.031,-0.013,-0.385,0.21,8.803,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.031,-0.004,0.018,0.7780727855344473,0.7357595178149081,0.8175783932249943,0.6859082932784009,3.383,True,True,False,False,False,CF_3
1776883223.1242723,-0.013211925514042377,-0.04916303977370262,0.7073102593421936,0.010222635231912136,0.0016824076883494854,-0.10602038353681564,-0.9943100810050964,0.000592578377109021,-0.012,-0.048,0.707,-0.006918853044878155,-0.002767541217951262,0.10516656628214796,0.9944267009310304,-0.011,0.031,-0.013,-0.385,0.21,8.803,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.031,-0.004,0.018,0.7780727855344473,0.7357595178149081,0.8175783932249943,0.6859082932784009,3.383,True,True,False,False,False,CF_3
1776883223.1398036,-0.013390175066888332,-0.04908042401075363,0.7072089314460754,0.009951329790055752,0.0014359730994328856,-0.10601254552602768,-0.9943140745162964,0.0005757178296335042,-0.013,-0.048,0.706,-0.006918853044878155,-0.002767541217951262,0.10516656628214796,0.9944267009310304,-0.011,0.031,-0.013,-0.385,0.21,8.803,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.031,-0.004,0.018,0.7780727855344473,0.7357595178149081,0.8175783932249943,0.6859082932784009,3.383,True,True,False,False,False,CF_3
1776883223.1553178,-0.013575049117207527,-0.04895868897438049,0.707110583782196,0.009837310761213303,0.0014344328083097935,-0.10639401525259018,-0.9942744374275208,0.0005733700236305594,-0.013,-0.048,0.706,-0.006918853044878155,-0.002767541217951262,0.10516656628214796,0.9944267009310304,-0.011,0.031,-0.013,-0.385,0.21,8.803,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.031,-0.004,0.018,0.7780727855344473,0.7357595178149081,0.8175783932249943,0.6859082932784009,3.383,True,True,False,False,False,CF_3
1776883223.1707947,-0.013827060349285603,-0.048838622868061066,0.7070885896682739,0.009603843092918396,0.0012835689121857285,-0.10621761530637741,-0.9942957758903503,0.0005636329296976328,-0.013,-0.048,0.706,-0.006918853044878155,-0.002767541217951262,0.10516656628214796,0.9944267009310304,-0.011,0.031,-0.013,-0.385,0.21,8.803,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.031,-0.004,0.018,0.7780727855344473,0.7357595178149081,0.8175783932249943,0.6859082932784009,3.383,True,True,False,False,False,CF_3
1776883223.186235,-0.013924473896622658,-0.048778414726257324,0.7070960402488708,0.0095742866396904,0.0013540153158828616,-0.10618606954813004,-0.9942993521690369,0.0005538282566703856,-0.013,-0.048,0.706,-0.006918853044878155,-0.002767541217951262,0.10516656628214796,0.9944267009310304,-0.015,0.034,-0.006,1.526,-0.807,11.361,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.048,-0.068,0.012,0.7722133211261158,0.7318837262531471,0.8229343099107347,0.6869916838330663,3.383,True,True,False,False,False,CF_3
1776883223.2026362,-0.014163604937493801,-0.048638444393873215,0.7071046829223633,0.009191060438752174,0.0012943327892571688,-0.10667778551578522,-0.9942503571510315,0.0005614169058389962,-0.014,-0.047,0.706,-0.005535082435902524,-0.001383770608975631,0.10655033689112359,0.9942909401929184,-0.015,0.034,-0.006,1.526,-0.807,11.361,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.048,-0.068,0.012,0.7722133211261158,0.7318837262531471,0.8229343099107347,0.6869916838330663,3.383,True,True,False,False,False,CF_3
1776883223.21706,-0.014446928165853024,-0.04850820451974869,0.7070912718772888,0.00906422734260559,0.0008129017078317702,-0.10654037445783615,-0.9942668080329895,0.000564933696296066,-0.014,-0.047,0.706,-0.005535082435902524,-0.001383770608975631,0.10655033689112359,0.9942909401929184,-0.015,0.034,-0.006,1.526,-0.807,11.361,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.048,-0.068,0.012,0.7722133211261158,0.7318837262531471,0.8229343099107347,0.6869916838330663,3.383,True,True,False,False,False,CF_3
1776883223.2325783,-0.014661408960819244,-0.04836300387978554,0.707156240940094,0.008183109574019909,0.0006707184365950525,-0.10664650052785873,-0.9942631721496582,0.0005683780182152987,-0.014,-0.047,0.706,-0.005535082435902524,-0.001383770608975631,0.10655033689112359,0.9942909401929184,-0.015,0.034,-0.006,1.526,-0.807,11.361,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.048,-0.068,0.012,0.7722133211261158,0.7318837262531471,0.8229343099107347,0.6869916838330663,3.383,True,True,False,False,False,CF_3
1776883223.2480786,-0.014939896762371063,-0.04825987666845322,0.7071571350097656,0.007806828711181879,-0.0005207848153077066,-0.10656343400478363,-0.9942750930786133,0.0005752068245783448,-0.014,-0.047,0.707,-0.004151311826926893,-0.001383770608975631,0.10655033689112359,0.9942976805250052,-0.018,0.035,0.023,-2.344,0.815,8.422,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.046,-0.04,-0.014,0.7901274128328374,0.7194018463416495,0.7949034866865033,0.6891737239642939,3.378,True,True,False,False,False,CF_3
1776883223.2636352,-0.015128431841731071,-0.04822481796145439,0.707173228263855,0.007500908337533474,-0.0009736778447404504,-0.10597965121269226,-0.9943395853042603,0.0007194618228822947,-0.014,-0.047,0.707,-0.004151311826926893,-0.001383770608975631,0.10655033689112359,0.9942976805250052,-0.018,0.035,0.023,-2.344,0.815,8.422,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.046,-0.04,-0.014,0.7901274128328374,0.7194018463416495,0.7949034866865033,0.6891737239642939,3.378,True,True,False,False,False,CF_3
1776883223.279088,-0.015348243527114391,-0.04811486601829529,0.7071846127510071,0.007039031013846397,-0.0019941276405006647,-0.10632338374853134,-0.9943047761917114,0.0005727621610276401,-0.014,-0.047,0.707,-0.004151311826926893,-0.001383770608975631,0.10655033689112359,0.9942976805250052,-0.018,0.035,0.023,-2.344,0.815,8.422,-0.013964802026748657,-0.026792258024215698,0.7000025510787964,0.046,-0.04,-0.014,0.7901274128328374,0.7194018463416495,0.7949034866865033,0.6891737239642939,3.378,True,True,False,False,False,CF_3
